,ticker,Adj Close,date,sector,numpat_total,lda_avg_similarity_5_avg,lda_avg_similarity_10_avg,lda_avg_similarity_20_avg,bow_avg_similarity_5_avg,bow_avg_similarity_10_avg,bow_avg_similarity_20_avg,nw,nb,nt,nwc,nov,lda_avg_similarity_5_max,lda_avg_similarity_10_max,lda_avg_similarity_20_max,bow_avg_similarity_5_max,bow_avg_similarity_10_max,bow_avg_similarity_20_max
4669,CPB,-0.0068829991313436,2010-10-27,,,,,,,,,,,,,,,,,,,
4670,CPB,-0.0052676683375648,2010-10-28,,,,,,,,,,,,,,,,,,,
4671,CPB,0.0103122431419502,2010-10-29,,,,,,,,,,,,,,,,,,,
4672,CPB,-0.0013794254502471,2010-11-01,,,,,,,,,,,,,,,,,,,
4673,CPB,0.0058015134349693,2010-11-02,,,,,,,,,,,,,,,,,,,
4674,CPB,-0.0021973812920905,2010-11-03,,,,,,,,,,,,,,,,,,,
4675,CPB,0.0090830945820206,2010-11-04,,,,,,,,,,,,,,,,,,,
4676,CPB,-0.001364073788547,2010-11-05,,,,,,,,,,,,,,,,,,,
4677,CPB,-0.0060090362684541,2010-11-08,,,,,,,,,,,,,,,,,,,
4678,CPB,-0.0093432479413462,2010-11-09,,,,,,,,,,,,,,,,,,,
4679,CPB,-0.033286742311236,2010-11-10,,,,,,,,,,,,,,,,,,,
4680,CPB,-0.010043164098885,2010-11-11,,,,,,,,,,,,,,,,,,,
4681,CPB,0.0005792780069184,2010-11-12,,,,,,,,,,,,,,,,,,,
4682,CPB,0.0043453510481989,2010-11-15,,,,,,,,,,,,,,,,,,,
4683,CPB,-0.0057683623612084,2010-11-16,,,,,,,,,,,,,,,,,,,
4684,CPB,-0.000870314485763,2010-11-17,,,,,,,,,,,,,,,,,,,
4685,CPB,0.0052265157738018,2010-11-18,,,,,,,,,,,,,,,,,,,
4686,CPB,0.0008665435891215,2010-11-19,,,,,,,,,,,,,,,,,,,
4687,CPB,0.0051945208572556,2010-11-22,,,,,,,,,,,,,,,,,,,
4688,CPB,-0.0238299634222902,2010-11-23,,,,,,,,,,,,,,,,,,,
4689,CPB,-0.000588284477147,2010-11-24,,,,,,,,,,,,,,,,,,,
4690,CPB,0.0047084769577481,2010-11-26,,,,,,,,,,,,,,,,,,,
4691,CPB,-0.0032216496930967,2010-11-29,,,,,,,,,,,,,,,,,,,
4692,CPB,-0.00382023395026,2010-11-30,,,,,,,,,,,,,,,,,,,
4693,CPB,0.0097348374491423,2010-12-01,,,,,,,,,,,,,,,,,,,
4694,CPB,-0.004966736288732,2010-12-02,,,,,,,,,,,,,,,,,,,
4695,CPB,0.0,2010-12-03,,,,,,,,,,,,,,,,,,,
4696,CPB,0.0002937051706224,2010-12-06,,,,,,,,,,,,,,,,,,,
4697,CPB,-0.0049898190209441,2010-12-07,,,,,,,,,,,,,,,,,,,
4698,CPB,-0.0008849481797197,2010-12-08,,,,,,,,,,,,,,,,,,,
4699,CPB,0.0183053456483714,2010-12-09,,,,,,,,,,,,,,,,,,,
4700,CPB,-0.0002902837138821,2010-12-10,,,,,,,,,,,,,,,,,,,
4701,CPB,0.0011601099103786,2010-12-13,,,,,,,,,,,,,,,,,,,
4702,CPB,0.0063735710204715,2010-12-14,,,,,,,,,,,,,,,,,,,
4703,CPB,0.001151585961546,2010-12-15,,,,,,,,,,,,,,,,,,,
4704,CPB,0.0092004226124173,2010-12-16,,,,,,,,,,,,,,,,,,,
4705,CPB,0.0082618530767861,2010-12-17,,,,,,,,,,,,,,,,,,,
4706,CPB,-0.0175190560454291,2010-12-20,,,,,,,,,,,,,,,,,,,
4707,CPB,0.002301264921017,2010-12-21,,,,,,,,,,,,,,,,,,,
4708,CPB,-0.0066555156108175,2010-12-22,,,,,,,,,,,,,,,,,,,
4709,CPB,0.0043694311240407,2010-12-23,,,,,,,,,,,,,,,,,,,
4710,CPB,0.000870449952306,2010-12-27,,,,,,,,,,,,,,,,,,,
4711,CPB,0.0011589025435838,2010-12-28,,,,,,,,,,,,,,,,,,,
4712,CPB,0.002894378383059,2010-12-29,,,,,,,,,,,,,,,,,,,
4713,CPB,-0.0025974305275691,2010-12-30,,,,,,,,,,,,,,,,,,,
4714,CPB,0.0054973392836645,2010-12-31,,,,,,,,,,,,,,,,,,,
4715,CPB,-0.0017261911566505,2011-01-03,,,,,,,,,,,,,,,,,,,
4716,CPB,-0.0066303377796731,2011-01-04,,,,,,,,,,,,,,,,,,,
4717,CPB,0.0031919648571419,2011-01-05,,,,,,,,,,,,,,,,,,,
4718,CPB,0.0014466296754038,2011-01-06,,,,,,,,,,,,,,,,,,,
4719,CPB,-0.0040441421150664,2011-01-07,,,,,,,,,,,,,,,,,,,
4720,CPB,0.0034801312150662,2011-01-10,,,,,,,,,,,,,,,,,,,
4721,CPB,-0.0014447420605698,2011-01-11,,,,,,,,,,,,,,,,,,,
4722,CPB,0.0101303639886392,2011-01-12,,,,,,,,,,,,,,,,,,,
4723,CPB,0.0005728975648477,2011-01-13,,,,,,,,,,,,,,,,,,,
4724,CPB,0.000858697400371,2011-01-14,,,,,,,,,,,,,,,,,,,
4725,CPB,0.0037198415457557,2011-01-18,,,,,,,,,,,,,,,,,,,
4726,CPB,-0.006556080624789,2011-01-19,,,,,,,,,,,,,,,,,,,
4727,CPB,0.0114777702955433,2011-01-20,,,,,,,,,,,,,,,,,,,
4728,CPB,0.001985543082601,2011-01-21,,,,,,,,,,,,,,,,,,,
4729,CPB,-0.0073611245129945,2011-01-24,,,,,,,,,,,,,,,,,,,
4730,CPB,-0.0014262548417022,2011-01-25,,,,,,,,,,,,,,,,,,,
4731,CPB,0.0014282919500112,2011-01-26,,,,,,,,,,,,,,,,,,,
4732,CPB,-0.0105532856060472,2011-01-27,,,,,,,,,,,,,,,,,,,
4733,CPB,-0.0069184416486997,2011-01-28,,,,,,,,,,,,,,,,,,,
4734,CPB,-0.0089991664080745,2011-01-31,,,,,,,,,,,,,,,,,,,
4735,CPB,0.0046871371276502,2011-02-01,,,,,,,,,,,,,,,,,,,
4736,CPB,0.0023325553090294,2011-02-02,,,,,,,,,,,,,,,,,,,
4737,CPB,0.0026175100400838,2011-02-03,,,,,,,,,,,,,,,,,,,
4738,CPB,-0.001450826257237,2011-02-04,,,,,,,,,,,,,,,,,,,
4739,CPB,-0.0055196217754515,2011-02-07,,,,,,,,,,,,,,,,,,,
4740,CPB,0.0032134120514837,2011-02-08,,,,,,,,,,,,,,,,,,,
4741,CPB,0.0052415981848272,2011-02-09,,,,,,,,,,,,,,,,,,,
4742,CPB,-0.0066627539822278,2011-02-10,,,,,,,,,,,,,,,,,,,
4743,CPB,0.0040830629747588,2011-02-11,,,,,,,,,,,,,,,,,,,
4744,CPB,0.0014519545247875,2011-02-14,,,,,,,,,,,,,,,,,,,
4745,CPB,0.0014500083231065,2011-02-15,,,,,,,,,,,,,,,,,,,
4746,CPB,-0.0002895182951918,2011-02-16,,,,,,,,,,,,,,,,,,,
4747,CPB,0.0121668613088286,2011-02-17,,,,,,,,,,,,,,,,,,,
4748,CPB,-0.0389236614573679,2011-02-18,,,,,,,,,,,,,,,,,,,
4749,CPB,-0.0047648104041619,2011-02-22,,,,,,,,,,,,,,,,,,,
4750,CPB,0.0134649731414557,2011-02-23,,,,,,,,,,,,,,,,,,,
4751,CPB,-0.0109239078033506,2011-02-24,,,,,,,,,,,,,,,,,,,
4752,CPB,0.002387930658007,2011-02-25,,,,,,,,,,,,,,,,,,,
4753,CPB,0.0023822420292305,2011-02-28,,,,,,,,,,,,,,,,,,,
4754,CPB,-0.0029706645048811,2011-03-01,,,,,,,,,,,,,,,,,,,
4755,CPB,-0.002383988038181,2011-03-02,,,,,,,,,,,,,,,,,,,
4756,CPB,0.0089605618914345,2011-03-03,,,,,,,,,,,,,,,,,,,
4757,CPB,-0.0068088728080694,2011-03-04,,,,,,,,,,,,,,,,,,,
4758,CPB,-0.0041726318856428,2011-03-07,,,,,,,,,,,,,,,,,,,
4759,CPB,0.0116726760142977,2011-03-08,,,,,,,,,,,,,,,,,,,
4760,CPB,0.0118347406311478,2011-03-09,,,,,,,,,,,,,,,,,,,
4761,CPB,0.0040934869098538,2011-03-10,,,,,,,,,,,,,,,,,,,
4762,CPB,-0.0017471196141481,2011-03-11,,,,,,,,,,,,,,,,,,,
4763,CPB,-0.012543910279413,2011-03-14,,,,,,,,,,,,,,,,,,,
4764,CPB,-0.0094532868017952,2011-03-15,,,,,,,,,,,,,,,,,,,
4765,CPB,-0.0038770486157384,2011-03-16,,,,,,,,,,,,,,,,,,,
4766,CPB,0.0011975811158191,2011-03-17,,,,,,,,,,,,,,,,,,,
4767,CPB,0.001794304874199,2011-03-18,,,,,,,,,,,,,,,,,,,
4768,CPB,0.0065669524267031,2011-03-21,,,,,,,,,,,,,,,,,,,
4769,CPB,-0.0056345278667824,2011-03-22,,,,,,,,,,,,,,,,,,,
4770,CPB,-0.0047718338505319,2011-03-23,,,,,,,,,,,,,,,,,,,
4771,CPB,0.0047947134263635,2011-03-24,,,,,,,,,,,,,,,,,,,
4772,CPB,0.0008947852347935,2011-03-25,,,,,,,,,,,,,,,,,,,
4773,CPB,-0.0038740724014628,2011-03-28,,,,,,,,,,,,,,,,,,,
4774,CPB,-0.0062815793825794,2011-03-29,,,,,,,,,,,,,,,,,,,
4775,CPB,0.0015054178631428,2011-03-30,,,,,,,,,,,,,,,,,,,
4776,CPB,-0.0048093713075265,2011-03-31,,,,,,,,,,,,,,,,,,,
4777,CPB,0.0033221939851821,2011-04-01,,,,,,,,,,,,,,,,,,,
4778,CPB,-0.004515263942537,2011-04-04,,,,,,,,,,,,,,,,,,,
4779,CPB,0.0045357440239812,2011-04-05,,,,,,,,,,,,,,,,,,,
4780,CPB,0.0114387511250018,2011-04-06,,,,,,,,,,,,,,,,,,,
4781,CPB,0.0027020838962845,2011-04-07,,,,,,,,,,,,,,,,,,,
4782,CPB,-0.0038919681815072,2011-04-08,,,,,,,,,,,,,,,,,,,
4783,CPB,0.0018030916486821,2011-04-11,,,,,,,,,,,,,,,,,,,
4784,CPB,0.0120012031028056,2011-04-12,,,,,,,,,,,,,,,,,,,
4785,CPB,-0.0011859365383842,2011-04-13,,,,,,,,,,,,,,,,,,,
4786,CPB,0.0029682810162954,2011-04-14,,,,,,,,,,,,,,,,,,,
4787,CPB,0.0014797080098589,2011-04-15,,,,,,,,,,,,,,,,,,,
4788,CPB,-0.0171395407651602,2011-04-18,,,,,,,,,,,,,,,,,,,
4789,CPB,0.0021047166345373,2011-04-19,,,,,,,,,,,,,,,,,,,
4790,CPB,0.0,2011-04-20,,,,,,,,,,,,,,,,,,,
4791,CPB,-0.0132014537954006,2011-04-21,,,,,,,,,,,,,,,,,,,
4792,CPB,-0.0036484276937306,2011-04-25,,,,,,,,,,,,,,,,,,,
4793,CPB,0.0097652638503478,2011-04-26,,,,,,,,,,,,,,,,,,,
4794,CPB,0.0039285933849622,2011-04-27,,,,,,,,,,,,,,,,,,,
4795,CPB,0.0051174448357238,2011-04-28,,,,,,,,,,,,,,,,,,,
4796,CPB,0.0059896551858773,2011-04-29,,,,,,,,,,,,,,,,,,,
4797,CPB,0.0062517935357273,2011-05-02,,,,,,,,,,,,,,,,,,,
4798,CPB,-0.001479029259885,2011-05-03,,,,,,,,,,,,,,,,,,,
4799,CPB,-0.0026669364183526,2011-05-04,,,,,,,,,,,,,,,,,,,
4800,CPB,-0.0068330748158874,2011-05-05,,,,,,,,,,,,,,,,,,,
4801,CPB,0.0056839139385884,2011-05-06,,,,,,,,,,,,,,,,,,,
4802,CPB,-0.0062464555135647,2011-05-09,,,,,,,,,,,,,,,,,,,
4803,CPB,0.0104754395536188,2011-05-10,,,,,,,,,,,,,,,,,,,
4804,CPB,-0.0026656652119506,2011-05-11,,,,,,,,,,,,,,,,,,,
4805,CPB,0.0198992738761925,2011-05-12,,,,,,,,,,,,,,,,,,,
4806,CPB,0.0247522219175415,2011-05-13,,,,,,,,,,,,,,,,,,,
4807,CPB,-0.0005682122962159,2011-05-16,,,,,,,,,,,,,,,,,,,
4808,CPB,-0.0019902598357889,2011-05-17,,,,,,,,,,,,,,,,,,,
4809,CPB,0.0051281055266805,2011-05-18,,,,,,,,,,,,,,,,,,,
4810,CPB,0.0017012119653294,2011-05-19,,,,,,,,,,,,,,,,,,,
4811,CPB,-0.0028299230974431,2011-05-20,,,,,,,,,,,,,,,,,,,
4812,CPB,-0.0082296974937415,2011-05-23,,,,,,,,,,,,,,,,,,,
4813,CPB,0.0071536035734991,2011-05-24,,,,,,,,,,,,,,,,,,,
4814,CPB,-0.0161938402851888,2011-05-25,,,,,,,,,,,,,,,,,,,
4815,CPB,-0.0023096821949768,2011-05-26,,,,,,,,,,,,,,,,,,,
4816,CPB,0.0026047910546436,2011-05-27,,,,,,,,,,,,,,,,,,,
4817,CPB,0.0031754146272617,2011-05-31,,,,,,,,,,,,,,,,,,,
4818,CPB,-0.008920839265605,2011-06-01,,,,,,,,,,,,,,,,,,,
4819,CPB,-0.0095819597774088,2011-06-02,,,,,,,,,,,,,,,,,,,
4820,CPB,-0.0126060761451047,2011-06-03,,,,,,,,,,,,,,,,,,,
4821,CPB,-0.0005939291968658,2011-06-06,,,,,,,,,,,,,,,,,,,
4822,CPB,0.0020797051392213,2011-06-07,,,,,,,,,,,,,,,,,,,
4823,CPB,-0.0014823401504017,2011-06-08,,,,,,,,,,,,,,,,,,,
4824,CPB,0.0106888707748771,2011-06-09,,,,,,,,,,,,,,,,,,,
4825,CPB,-0.0096944749527547,2011-06-10,,,,,,,,,,,,,,,,,,,
4826,CPB,0.0062296992937365,2011-06-13,,,,,,,,,,,,,,,,,,,
4827,CPB,0.0038322232483833,2011-06-14,,,,,,,,,,,,,,,,,,,
4828,CPB,-0.008517077947344,2011-06-15,,,,,,,,,,,,,,,,,,,
4829,CPB,0.009182763715738,2011-06-16,,,,,,,,,,,,,,,,,,,
4830,CPB,0.0029349351752889,2011-06-17,,,,,,,,,,,,,,,,,,,
4831,CPB,0.0017563166313949,2011-06-20,,,,,,,,,,,,,,,,,,,
4832,CPB,-0.0002922326806908,2011-06-21,,,,,,,,,,,,,,,,,,,
4833,CPB,-0.0070135709255951,2011-06-22,,,,,,,,,,,,,,,,,,,
4834,CPB,-0.0256031489925362,2011-06-23,,,,,,,,,,,,,,,,,,,
4835,CPB,0.0238598533641034,2011-06-24,,,,,,,,,,,,,,,,,,,
4836,CPB,0.0035398076941104,2011-06-27,,,,,,,,,,,,,,,,,,,
4837,CPB,-0.0082304704162682,2011-06-28,,,,,,,,,,,,,,,,,,,
4838,CPB,0.02786012125199,2011-06-29,,,,,,,,,,,,,,,,,,,
4839,CPB,-0.0037484768362019,2011-06-30,,,,,,,,,,,,,,,,,,,
4840,CPB,0.0028943170982305,2011-07-01,,,,,,,,,,,,,,,,,,,
4841,CPB,-0.0057718500207876,2011-07-05,,,,,,,,,,,,,,,,,,,
4842,CPB,0.0040637109523964,2011-07-06,,,,,,,,,,,,,,,,,,,
4843,CPB,-0.006413716851856,2011-07-07,,,,,,,,,,,,,,,,,,,
4844,CPB,0.0026402272512642,2011-07-08,,,,,,,,,,,,,,,,,,,
4845,CPB,-0.0008780472733085,2011-07-11,,,,,,,,,,,,,,,,,,,
4846,CPB,0.0131814159934313,2011-07-12,,,,,,,,,,,,,,,,,,,
4847,CPB,-0.0098295649687737,2011-07-13,,,,,,,,,,,,,,,,,,,
4848,CPB,-0.0055473207018978,2011-07-14,,,,,,,,,,,,,,,,,,,
4849,CPB,-0.0041101008547488,2011-07-15,,,,,,,,,,,,,,,,,,,
4850,CPB,-0.0103188497579127,2011-07-18,,,,,,,,,,,,,,,,,,,
4851,CPB,0.0107240847121661,2011-07-19,,,,,,,,,,,,,,,,,,,
4852,CPB,-0.0047156972495219,2011-07-20,,,,,,,,,,,,,,,,,,,
4853,CPB,0.0050340832020601,2011-07-21,,,,,,,,,,,,,,,,,,,
4854,CPB,-0.0038299935192049,2011-07-22,,,,,,,,,,,,,,,,,,,
4855,CPB,-0.0082818579937012,2011-07-25,,,,,,,,,,,,,,,,,,,
4856,CPB,0.0017893723156303,2011-07-26,,,,,,,,,,,,,,,,,,,
4857,CPB,-0.0104195882357562,2011-07-27,,,,,,,,,,,,,,,,,,,
4858,CPB,-0.0051143491032448,2011-07-28,,,,,,,,,,,,,,,,,,,
4859,CPB,-0.0006046997508962,2011-07-29,,,,,,,,,,,,,,,,,,,
4860,CPB,-0.0027232435494706,2011-08-01,,,,,,,,,,,,,,,,,,,
4861,CPB,-0.0100120297650477,2011-08-02,,,,,,,,,,,,,,,,,,,
4862,CPB,0.0098067335669138,2011-08-03,,,,,,,,,,,,,,,,,,,
4863,CPB,-0.0300458613611738,2011-08-04,,,,,,,,,,,,,,,,,,,
4864,CPB,-0.0021897456532684,2011-08-05,,,,,,,,,,,,,,,,,,,
4865,CPB,-0.0376293949085737,2011-08-08,,,,,,,,,,,,,,,,,,,
4866,CPB,0.0006516817883286,2011-08-09,,,,,,,,,,,,,,,,,,,
4867,CPB,-0.0306087458621127,2011-08-10,,,,,,,,,,,,,,,,,,,
4868,CPB,0.0154516109771167,2011-08-11,,,,,,,,,,,,,,,,,,,
4869,CPB,0.0152166698517106,2011-08-12,,,,,,,,,,,,,,,,,,,
4870,CPB,0.0120560253273065,2011-08-15,,,,,,,,,,,,,,,,,,,
4871,CPB,-0.0019316693535632,2011-08-16,,,,,,,,,,,,,,,,,,,
4872,CPB,0.0099999695922803,2011-08-17,,,,,,,,,,,,,,,,,,,
4873,CPB,-0.0281060239371985,2011-08-18,,,,,,,,,,,,,,,,,,,
4874,CPB,-0.0131450857385365,2011-08-19,,,,,,,,,,,,,,,,,,,
4875,CPB,0.0069930477591448,2011-08-22,,,,,,,,,,,,,,,,,,,
4876,CPB,0.0201721635116063,2011-08-23,,,,,,,,,,,,,,,,,,,
4877,CPB,0.0152345694166182,2011-08-24,,,,,,,,,,,,,,,,,,,
4878,CPB,-0.0194760602030467,2011-08-25,,,,,,,,,,,,,,,,,,,
4879,CPB,0.0068382024454511,2011-08-26,,,,,,,,,,,,,,,,,,,
4880,CPB,0.0255496892957303,2011-08-29,,,,,,,,,,,,,,,,,,,
4881,CPB,-0.0003153597526044,2011-08-30,,,,,,,,,,,,,,,,,,,
4882,CPB,0.0053630618899924,2011-08-31,,,,,,,,,,,,,,,,,,,
4883,CPB,-0.0003139454483656,2011-09-01,,,,,,,,,,,,,,,,,,,
4884,CPB,-0.0125549143834791,2011-09-02,,,,,,,,,,,,,,,,,,,
4885,CPB,-0.0085825464736335,2011-09-06,,,,,,,,,,,,,,,,,,,
4886,CPB,0.0147485760672922,2011-09-07,,,,,,,,,,,,,,,,,,,
4887,CPB,-0.0060031932730061,2011-09-08,,,,,,,,,,,,,,,,,,,
4888,CPB,-0.0193896395455469,2011-09-09,,,,,,,,,,,,,,,,,,,
4889,CPB,-0.0048624383988847,2011-09-12,,,,,,,,,,,,,,,,,,,
4890,CPB,0.0055375790738079,2011-09-13,,,,,,,,,,,,,,,,,,,
4891,CPB,0.0119859018950152,2011-09-14,,,,,,,,,,,,,,,,,,,
4892,CPB,0.0048012181374332,2011-09-15,,,,,,,,,,,,,,,,,,,
4893,CPB,-0.0009556381578817,2011-09-16,,,,,,,,,,,,,,,,,,,
4894,CPB,-0.0073342258749881,2011-09-19,,,,,,,,,,,,,,,,,,,
4895,CPB,0.0032124405048334,2011-09-20,,,,,,,,,,,,,,,,,,,
4896,CPB,-0.0179314057283461,2011-09-21,,,,,,,,,,,,,,,,,,,
4897,CPB,0.0045645712521404,2011-09-22,,,,,,,,,,,,,,,,,,,
4898,CPB,0.014605469537759,2011-09-23,,,,,,,,,,,,,,,,,,,
4899,CPB,0.0166347757933322,2011-09-26,,,,,,,,,,,,,,,,,,,
4900,CPB,0.0185651591186155,2011-09-27,,,,,,,,,,,,,,,,,,,
4901,CPB,-0.0142106052703111,2011-09-28,,,,,,,,,,,,,,,,,,,
4902,CPB,0.0112817102129747,2011-09-29,,,,,,,,,,,,,,,,,,,
4903,CPB,0.003098787809693,2011-09-30,,,,,,,,,,,,,,,,,,,
4904,CPB,0.0089590479536789,2011-10-03,,,,,,,,,,,,,,,,,,,
4905,CPB,0.0085731445173906,2011-10-04,,,,,,,,,,,,,,,,,,,
4906,CPB,-0.0033392605664895,2011-10-05,,,,,,,,,,,,,,,,,,,
4907,CPB,0.0030733296302103,2011-10-06,,,,,,,,,,,,,,,,,,,
4908,CPB,0.0036758289364329,2011-10-07,,,,,,,,,,,,,,,,,,,
4909,CPB,0.0152628898073756,2011-10-10,,,,,,,,,,,,,,,,,,,
4910,CPB,0.0066144293794569,2011-10-11,,,,,,,,,,,,,,,,,,,
4911,CPB,-0.0065709661876539,2011-10-12,,,,,,,,,,,,,,,,,,,
4912,CPB,-0.0033074554712668,2011-10-13,,,,,,,,,,,,,,,,,,,
4913,CPB,0.0102561414206128,2011-10-14,,,,,,,,,,,,,,,,,,,
4914,CPB,-0.0119435680180933,2011-10-17,,,,,,,,,,,,,,,,,,,
4915,CPB,0.0166212720464817,2011-10-18,,,,,,,,,,,,,,,,,,,
4916,CPB,-0.0044592130870453,2011-10-19,,,,,,,,,,,,,,,,,,,
4917,CPB,-0.0062702556382203,2011-10-20,,,,,,,,,,,,,,,,,,,
4918,CPB,0.0180288358380824,2011-10-21,,,,,,,,,,,,,,,,,,,
4919,CPB,-0.0061986272740387,2011-10-24,,,,,,,,,,,,,,,,,,,
4920,CPB,-0.0103946639224102,2011-10-25,,,,,,,,,,,,,,,,,,,
4921,CPB,0.0051017064546732,2011-10-26,,,,,,,,,,,,,,,,,,,
4922,CPB,0.0023890483828528,2011-10-27,,,,,,,,,,,,,,,,,,,
4923,CPB,-0.002978795445417,2011-10-28,,,,,,,,,,,,,,,,,,,
4924,CPB,-0.0065731686628899,2011-10-31,,,,,,,,,,,,,,,,,,,
4925,CPB,-0.0123304407837132,2011-11-01,,,,,,,,,,,,,,,,,,,
4926,CPB,-0.003349592353952,2011-11-02,,,,,,,,,,,,,,,,,,,
4927,CPB,0.0174148901298902,2011-11-03,,,,,,,,,,,,,,,,,,,
4928,CPB,-0.004504501976807,2011-11-04,,,,,,,,,,,,,,,,,,,
4929,CPB,0.0271492254363709,2011-11-07,,,,,,,,,,,,,,,,,,,
4930,CPB,0.0011747215661366,2011-11-08,,,,,,,,,,,,,,,,,,,
4931,CPB,-0.0222935210766003,2011-11-09,,,,,,,,,,,,,,,,,,,
4932,CPB,0.0081004987244959,2011-11-10,,,,,,,,,,,,,,,,,,,
4933,CPB,0.0056548170220669,2011-11-11,,,,,,,,,,,,,,,,,,,
4934,CPB,-0.0062147420671897,2011-11-14,,,,,,,,,,,,,,,,,,,
4935,CPB,0.0053599957581109,2011-11-15,,,,,,,,,,,,,,,,,,,
4936,CPB,-0.0118480466802237,2011-11-16,,,,,,,,,,,,,,,,,,,
4937,CPB,0.001498693234563,2011-11-17,,,,,,,,,,,,,,,,,,,
4938,CPB,0.0071837454904337,2011-11-18,,,,,,,,,,,,,,,,,,,
4939,CPB,-0.0011888437808024,2011-11-21,,,,,,,,,,,,,,,,,,,
4940,CPB,-0.0526630353156445,2011-11-22,,,,,,,,,,,,,,,,,,,
4941,CPB,-0.0185302297223982,2011-11-23,,,,,,,,,,,,,,,,,,,
4942,CPB,0.019200332397554,2011-11-25,,,,,,,,,,,,,,,,,,,
4943,CPB,-0.0047097399497386,2011-11-28,,,,,,,,,,,,,,,,,,,
4944,CPB,0.0094638004978342,2011-11-29,,,,,,,,,,,,,,,,,,,
4945,CPB,0.0187499030233522,2011-11-30,,,,,,,,,,,,,,,,,,,
4946,CPB,-0.0021475272443055,2011-12-01,,,,,,,,,,,,,,,,,,,
4947,CPB,0.000307895340859,2011-12-02,,,,,,,,,,,,,,,,,,,
4948,CPB,0.0030733296302103,2011-12-05,,,,,,,,,,,,,,,,,,,
4949,CPB,0.0094972067952905,2011-12-06,,,,,,,,,,,,,,,,,,,
4950,CPB,-0.0018209071838012,2011-12-07,,,,,,,,,,,,,,,,,,,
4951,CPB,-0.0088173500112248,2011-12-08,,,,,,,,,,,,,,,,,,,
4952,CPB,0.0073622369788861,2011-12-09,,,,,,,,,,,,,,,,,,,
4953,CPB,-0.011267024947135,2011-12-12,,,,,,,,,,,,,,,,,,,
4954,CPB,-0.0055433943854582,2011-12-13,,,,,,,,,,,,,,,,,,,
4955,CPB,-0.0003098529860015,2011-12-14,,,,,,,,,,,,,,,,,,,
4956,CPB,0.0123915106053755,2011-12-15,,,,,,,,,,,,,,,,,,,
4957,CPB,0.0012242127671497,2011-12-16,,,,,,,,,,,,,,,,,,,
4958,CPB,-0.0064182998644055,2011-12-19,,,,,,,,,,,,,,,,,,,
4959,CPB,0.0129188641922999,2011-12-20,,,,,,,,,,,,,,,,,,,
4960,CPB,0.0139692579371815,2011-12-21,,,,,,,,,,,,,,,,,,,
4961,CPB,0.0021150254026902,2011-12-22,,,,,,,,,,,,,,,,,,,
4962,CPB,-0.000301485993267,2011-12-23,,,,,,,,,,,,,,,,,,,
4963,CPB,0.0027137932135219,2011-12-27,,,,,,,,,,,,,,,,,,,
4964,CPB,-0.0024056877599224,2011-12-28,,,,,,,,,,,,,,,,,,,
4965,CPB,0.009646913550108,2011-12-29,,,,,,,,,,,,,,,,,,,
4966,CPB,-0.0074645021899175,2011-12-30,,,,,,,,,,,,,,,,,,,
4967,CPB,-0.0078222872133436,2012-01-03,,,,,,,,,,,,,,,,,,,
4968,CPB,-0.0075802533881697,2012-01-04,,,,,,,,,,,,,,,,,,,
4969,CPB,-0.0281087828930479,2012-01-05,,,,,,,,,,,,,,,,,,,
4970,CPB,-0.0113168617296556,2012-01-06,,,,,,,,,,,,,,,,,,,
4971,CPB,0.0120824316420622,2012-01-09,,,,,,,,,,,,,,,,,,,
4972,CPB,0.0179074917739188,2012-01-10,,,,,,,,,,,,,,,,,,,
4973,CPB,-0.0040122999761262,2012-01-11,,,,,,,,,,,,,,,,,,,
4974,CPB,0.0096064808360769,2012-01-12,,,,,,,,,,,,,,,,,,,
4975,CPB,-0.0030691325643363,2012-01-13,,,,,,,,,,,,,,,,,,,
4976,CPB,-0.0141628094101957,2012-01-17,,,,,,,,,,,,,,,,,,,
4977,CPB,-0.000312479235544,2012-01-18,,,,,,,,,,,,,,,,,,,
4978,CPB,0.0078103718821982,2012-01-19,,,,,,,,,,,,,,,,,,,
4979,CPB,-0.0158092657361157,2012-01-20,,,,,,,,,,,,,,,,,,,
4980,CPB,-0.0009447429161575,2012-01-23,,,,,,,,,,,,,,,,,,,
4981,CPB,-0.003467694611283,2012-01-24,,,,,,,,,,,,,,,,,,,
4982,CPB,0.0034797613610031,2012-01-25,,,,,,,,,,,,,,,,,,,
4983,CPB,-0.0015764220125776,2012-01-26,,,,,,,,,,,,,,,,,,,
4984,CPB,-0.0072621886400959,2012-01-27,,,,,,,,,,,,,,,,,,,
4985,CPB,0.004134812130129,2012-01-30,,,,,,,,,,,,,,,,,,,
4986,CPB,0.004117869681822,2012-01-31,,,,,,,,,,,,,,,,,,,
4987,CPB,0.0003152161672501,2012-02-01,,,,,,,,,,,,,,,,,,,
4988,CPB,0.0040998569873611,2012-02-02,,,,,,,,,,,,,,,,,,,
4989,CPB,0.0018843108597625,2012-02-03,,,,,,,,,,,,,,,,,,,
4990,CPB,-0.0015673610622018,2012-02-06,,,,,,,,,,,,,,,,,,,
4991,CPB,0.0006281280214639,2012-02-07,,,,,,,,,,,,,,,,,,,
4992,CPB,0.0,2012-02-08,,,,,,,,,,,,,,,,,,,
4993,CPB,0.0062753444377436,2012-02-09,,,,,,,,,,,,,,,,,,,
